date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:38:13	29323/29323	---M-Z	200	added ('OK')	application/javascript	etag:W/%22_next/static/immutable/chunks/1iu5fxeh6hwhw.js%22	https://www.framer.com/creators-assets/_next/static/immutable/chunks/1iu5fxeh6hwhw.js	./wearestokt-mirror/www.framer.com/creators-assets/_next/static/immutable/chunks/1iu5fxeh6hwhw.js	(from https://www.framer.com/@wearestokt/)
13:38:17	51109/51109	---M-Z	200	added ('OK')	application/javascript	etag:W/%22_next/static/immutable/chunks/0nyi8bp-kszri.js%22	https://www.framer.com/creators-assets/_next/static/immutable/chunks/0nyi8bp-kszri.js	./wearestokt-mirror/www.framer.com/creators-assets/_next/static/immutable/chunks/0nyi8bp-kszri.js	(from https://www.framer.com/@wearestokt/)
13:38:17	5441/5441	---M-Z	200	added ('OK')	application/javascript	etag:W/%22_next/static/immutable/chunks/27acp9oagqjxy.js%22	https://www.framer.com/creators-assets/_next/static/immutable/chunks/27acp9oagqjxy.js	./wearestokt-mirror/www.framer.com/creators-assets/_next/static/immutable/chunks/27acp9oagqjxy.js	(from https://www.framer.com/@wearestokt/)
13:38:21	914/914	---M--	200	added ('OK')	text/css	etag:%22_next/static/immutable/chunks/1k01wk98fz7xw.css%22	https://www.framer.com/creators-assets/_next/static/immutable/chunks/1k01wk98fz7xw.css	./wearestokt-mirror/www.framer.com/creators-assets/_next/static/immutable/chunks/1k01wk98fz7xw.css	(from https://www.framer.com/@wearestokt/)
13:38:21	296/296	---M--	200	added ('OK')	text/css	etag:%22_next/static/immutable/chunks/25q8vbao06jva.css%22	https://www.framer.com/creators-assets/_next/static/immutable/chunks/25q8vbao06jva.css	./wearestokt-mirror/www.framer.com/creators-assets/_next/static/immutable/chunks/25q8vbao06jva.css	(from https://www.framer.com/@wearestokt/)
13:38:23	112594/112594	---M-Z	200	added ('OK')	application/javascript	etag:W/%22_next/static/immutable/chunks/0c0hxoamwjsbw.js%22	https://www.framer.com/creators-assets/_next/static/immutable/chunks/0c0hxoamwjsbw.js	./wearestokt-mirror/www.framer.com/creators-assets/_next/static/immutable/chunks/0c0hxoamwjsbw.js	(from https://www.framer.com/@wearestokt/)
13:38:23	117410/117410	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%228becb75e01801e1c33eac34a12e1eca9%22	https://www.framer.com/creators/community-sprite.svg	./wearestokt-mirror/www.framer.com/creators/community-sprite.svg	(from https://www.framer.com/@wearestokt/)
13:38:24	31069/31069	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2031%20Aug%202026%2008:38:22%20GMT	https://www.framer.com/@wearestokt/FramerElectron/	./wearestokt-mirror/www.framer.com/@wearestokt/FramerElectron/index.html	(from https://www.framer.com/@wearestokt/)
13:38:24	45/45	---M--	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2031%20Aug%202026%2008:38:23%20GMT	https://www.framer.com/contact	./wearestokt-mirror/www.framer.com/contact.4c.delayed	(from https://www.framer.com/@wearestokt/)
13:38:25	364266/364266	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:23%20GMT	https://www.framer.com/community/hype/	./wearestokt-mirror/www.framer.com/community/hype/index.html	(from https://www.framer.com/@wearestokt/)
13:38:26	205586/205586	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:24%20GMT	https://www.framer.com/community/feed/	./wearestokt-mirror/www.framer.com/community/feed/index.html	(from https://www.framer.com/@wearestokt/)
13:38:26	486/486	---M--	200	added ('OK')	application/manifest+json	etag:%222853dfb24194e98e60b8fc88c7b0325f%22	https://www.framer.com/community/manifest.webmanifest	./wearestokt-mirror/www.framer.com/community/manifest.webmanifest	(from https://www.framer.com/@wearestokt/)
13:38:27	181966/181966	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:25%20GMT	https://www.framer.com/community/experts/	./wearestokt-mirror/www.framer.com/community/experts/index.html	(from https://www.framer.com/@wearestokt/)
13:38:27	3255/3255	---M--	200	added ('OK')	image/png	etag:%22f73e97ff51a49091607b5a9ef5aad080%22	https://www.framer.com/creators/seo/favicon-light.png	./wearestokt-mirror/www.framer.com/creators/seo/favicon-light.png	(from https://www.framer.com/@wearestokt/)
13:38:28	1091622/1091622	---M-Z	200	added ('OK')	text/html	etag:%221fcc2d71589216905c2dab4994feb8a6%22	https://www.framer.com/contact/	./wearestokt-mirror/www.framer.com/contact/index.html	(from https://www.framer.com/@wearestokt/)
13:38:28	696835/696835	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:25%20GMT	https://www.framer.com/community/gallery/	./wearestokt-mirror/www.framer.com/community/gallery/index.html	(from https://www.framer.com/@wearestokt/)
13:38:29	3287/3287	---M--	200	added ('OK')	image/png	etag:%22eb8304bde570aa7fd97a800c22d7aa05%22	https://www.framer.com/creators/seo/favicon-dark.png	./wearestokt-mirror/www.framer.com/creators/seo/favicon-dark.png	(from https://www.framer.com/@wearestokt/)
13:38:31	8249/8249	---M--	200	added ('OK')	image/png	etag:%223f037cf3007cfe6a6c1a5860f1e16234%22	https://www.framer.com/creators/seo/community-install-ios-180.png	./wearestokt-mirror/www.framer.com/creators/seo/community-install-ios-180.png	(from https://www.framer.com/@wearestokt/)
13:38:31	956/956	---M--	200	added ('OK')	image/png	etag:%22b25722134389aed8d58a52dcd93cc65f%22	https://www.framer.com/creators/layout/default-avatar-square.png	./wearestokt-mirror/www.framer.com/creators/layout/default-avatar-square.png	(from https://www.framer.com/@wearestokt/)
13:38:34	127357/127357	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Aug%202026%2008:38:32%20GMT	https://www.framer.com/creators-assets/_next/image/?url=https%3A%2F%2Fy4pdgnepgswqffpt.public.blob.vercel-storage.com%2Fcreators%2F110054%2Fposter-0WaE8E2DFMjvw6LYn8lsnblfbfju3s.jpg&w=3840&q=90	./wearestokt-mirror/www.framer.com/creators-assets/_next/image/indexa93c.html	(from https://www.framer.com/@wearestokt/)
13:38:36	294758/294758	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:31%20GMT	https://www.framer.com/@wearestokt/?tab=component	./wearestokt-mirror/www.framer.com/@wearestokt/indexa3d4.html	(from https://www.framer.com/@wearestokt/)
13:38:37	294738/294738	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:30%20GMT	https://www.framer.com/@wearestokt/?tab=site	./wearestokt-mirror/www.framer.com/@wearestokt/index658d.html	(from https://www.framer.com/@wearestokt/)
13:38:38	294746/294746	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:32%20GMT	https://www.framer.com/@wearestokt/?tab=plugin	./wearestokt-mirror/www.framer.com/@wearestokt/indexc07c.html	(from https://www.framer.com/@wearestokt/)
13:38:39	177574/177574	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:35%20GMT	https://www.framer.com/community/posts/Qr9RqMycY4tgm6xLyuJDdq/	./wearestokt-mirror/www.framer.com/community/posts/Qr9RqMycY4tgm6xLyuJDdq/index.html	(from https://www.framer.com/@wearestokt/)
13:38:39	127/127	---M--	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2031%20Aug%202026%2008:38:37%20GMT	https://www.framer.com/community/creator/@wearestokt/	./wearestokt-mirror/www.framer.com/community/creator/@wearestokt/index.html	(from https://www.framer.com/@wearestokt/)
13:38:39	132/132	---M--	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2031%20Aug%202026%2008:38:37%20GMT	https://www.framer.com/community/creator/@alexherbigneaux/	./wearestokt-mirror/www.framer.com/community/creator/@alexherbigneaux/index.html	(from https://www.framer.com/@wearestokt/)
13:38:40	352240/352240	---M--	200	added ('OK')	font/woff2	date:Mon,%2031%20Aug%202026%2003:08:25%20GMT	https://www.framer.com/creators-assets/_next/static/immutable/media/Inter_Variable-s.p.2v4uvb3i5caxn.woff2	./wearestokt-mirror/www.framer.com/creators-assets/_next/static/immutable/media/Inter_Variable-s.p.2v4uvb3i5caxn.woff2	(from https://www.framer.com/creators-assets/_next/static/immutable/chunks/073y__cncog05.css)
13:38:40	179407/179407	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:39%20GMT	https://www.framer.com/community/posts/Jsh4RM7Urt4JDVS8K4m846/	./wearestokt-mirror/www.framer.com/community/posts/Jsh4RM7Urt4JDVS8K4m846/index.html	(from https://www.framer.com/@wearestokt/)
13:38:41	89804/89804	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jul%202026%2016:57:11%20GMT	https://www.framer.com/creators-assets/_next/image/?url=https%3A%2F%2Fy4pdgnepgswqffpt.public.blob.vercel-storage.com%2Fmedia%2F6bb69307-087c-49b3-b3cc-0a8999855f1d%2F019fb3f5-035e-732d-a6e9-a394555b5ae6.png&w=3840&q=100	./wearestokt-mirror/www.framer.com/creators-assets/_next/image/indexf32b.html	(from https://www.framer.com/@wearestokt/)
13:38:42	174830/174830	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:40%20GMT	https://www.framer.com/community/posts/3dsVaSvjd6dUZ3ESV1e1fw/	./wearestokt-mirror/www.framer.com/community/posts/3dsVaSvjd6dUZ3ESV1e1fw/index.html	(from https://www.framer.com/@wearestokt/)
13:38:44	387976/387976	---M--	200	added ('OK')	font/woff2	date:Mon,%2031%20Aug%202026%2008:38:41%20GMT	https://www.framer.com/creators-assets/_next/static/immutable/media/Inter_Variable_Italic-s.p.44o28jqvv04m6.woff2	./wearestokt-mirror/www.framer.com/creators-assets/_next/static/immutable/media/Inter_Variable_Italic-s.p.44o28jqvv04m6.woff2	(from https://www.framer.com/creators-assets/_next/static/immutable/chunks/073y__cncog05.css)
13:38:44	175870/175870	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:41%20GMT	https://www.framer.com/community/posts/N8YeBfZdxq8wY3ykcVefQk/	./wearestokt-mirror/www.framer.com/community/posts/N8YeBfZdxq8wY3ykcVefQk/index.html	(from https://www.framer.com/@wearestokt/)
13:38:45	599654/599654	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Aug%202026%2017:39:13%20GMT	https://www.framer.com/creators-assets/_next/image/?url=https%3A%2F%2Fy4pdgnepgswqffpt.public.blob.vercel-storage.com%2Fmedia%2F6bb69307-087c-49b3-b3cc-0a8999855f1d%2F36xyu6g5&w=3840&q=100	./wearestokt-mirror/www.framer.com/creators-assets/_next/image/index8940.html	(from https://www.framer.com/@wearestokt/)
13:38:45	178483/178483	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:43%20GMT	https://www.framer.com/community/posts/EgNQQJnn15wjGYix9SjDVo/	./wearestokt-mirror/www.framer.com/community/posts/EgNQQJnn15wjGYix9SjDVo/index.html	(from https://www.framer.com/@wearestokt/)
13:38:46	113772/113772	---M--	200	added ('OK')	font/woff2	date:Thu,%2027%20Aug%202026%2013:59:35%20GMT	https://www.framer.com/creators-assets/_next/static/immutable/media/InterDisplay_SemiBold-s.p.0kosapxib8nox.woff2	./wearestokt-mirror/www.framer.com/creators-assets/_next/static/immutable/media/InterDisplay_SemiBold-s.p.0kosapxib8nox.woff2	(from https://www.framer.com/creators-assets/_next/static/immutable/chunks/1t_8mo97j9ig9.css)
13:38:46	177584/177584	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:45%20GMT	https://www.framer.com/community/posts/NhiJ12J8iSruGQnEmv38zu/	./wearestokt-mirror/www.framer.com/community/posts/NhiJ12J8iSruGQnEmv38zu/index.html	(from https://www.framer.com/@wearestokt/)
13:38:47	93824/93824	---M--	200	added ('OK')	font/woff2	date:Mon,%2031%20Aug%202026%2005:30:02%20GMT	https://www.framer.com/creators-assets/_next/static/immutable/media/JetBrainsMono_Medium-s.p.1rvf60ypyk9mv.woff2	./wearestokt-mirror/www.framer.com/creators-assets/_next/static/immutable/media/JetBrainsMono_Medium-s.p.1rvf60ypyk9mv.woff2	(from https://www.framer.com/creators-assets/_next/static/immutable/chunks/1t_8mo97j9ig9.css)
13:38:47	406265/406265	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Aug%202026%2011:01:17%20GMT	https://www.framer.com/creators-assets/_next/image/?url=https%3A%2F%2Fy4pdgnepgswqffpt.public.blob.vercel-storage.com%2Fsites%2F16056%2Fthumbnail-DCEUnu2935epYhbcqijChYsdOLtT8T.jpg&w=3840&q=100	./wearestokt-mirror/www.framer.com/creators-assets/_next/image/indexb7b6.html	(from https://www.framer.com/@wearestokt/)
13:38:48	97808/97808	---M--	200	added ('OK')	font/woff2	date:Thu,%2027%20Aug%202026%2013:59:35%20GMT	https://www.framer.com/creators-assets/_next/static/immutable/media/JetBrainsMono_MediumItalic-s.p.0-7i9z390r_tb.woff2	./wearestokt-mirror/www.framer.com/creators-assets/_next/static/immutable/media/JetBrainsMono_MediumItalic-s.p.0-7i9z390r_tb.woff2	(from https://www.framer.com/creators-assets/_next/static/immutable/chunks/1t_8mo97j9ig9.css)
13:38:48	166920/166920	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:46%20GMT	https://www.framer.com/community/gallery/broadway-venture-partners/	./wearestokt-mirror/www.framer.com/community/gallery/broadway-venture-partners/index.html	(from https://www.framer.com/@wearestokt/)
13:38:48	187022/187022	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:47%20GMT	https://www.framer.com/community/posts/6sMs5cXLX7ctYTsB3hQ5kZ/	./wearestokt-mirror/www.framer.com/community/posts/6sMs5cXLX7ctYTsB3hQ5kZ/index.html	(from https://www.framer.com/@wearestokt/)
13:38:49	43524/43524	---M--	200	added ('OK')	font/woff2	date:Thu,%2027%20Aug%202026%2013:59:35%20GMT	https://www.framer.com/creators-assets/_next/static/immutable/media/GT_Walsheim_Regular-s.p.0xw2fp4ygfbqz.woff2	./wearestokt-mirror/www.framer.com/creators-assets/_next/static/immutable/media/GT_Walsheim_Regular-s.p.0xw2fp4ygfbqz.woff2	(from https://www.framer.com/creators-assets/_next/static/immutable/chunks/1t_8mo97j9ig9.css)
13:38:49	197546/197546	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:48%20GMT	https://www.framer.com/community/posts/HFLYsuNYS97HuBkn52SfS2/	./wearestokt-mirror/www.framer.com/community/posts/HFLYsuNYS97HuBkn52SfS2/index.html	(from https://www.framer.com/@wearestokt/)
13:38:50	253449/253449	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Aug%202026%2006:46:29%20GMT	https://www.framer.com/creators-assets/_next/image/?url=https%3A%2F%2Fy4pdgnepgswqffpt.public.blob.vercel-storage.com%2Fplugins%2F1186-IHKAbNpw13KWa1YVj6ZjOqmqVxy6u3&w=3840&q=100	./wearestokt-mirror/www.framer.com/creators-assets/_next/image/indexfe33.html	(from https://www.framer.com/@wearestokt/)
13:38:51	38432/38432	---M--	200	added ('OK')	font/woff2	date:Thu,%2027%20Aug%202026%2013:59:35%20GMT	https://www.framer.com/creators-assets/_next/static/immutable/media/GT_Walsheim_Medium-s.p.16euuzc__2r_-.woff2	./wearestokt-mirror/www.framer.com/creators-assets/_next/static/immutable/media/GT_Walsheim_Medium-s.p.16euuzc__2r_-.woff2	(from https://www.framer.com/creators-assets/_next/static/immutable/chunks/1t_8mo97j9ig9.css)
13:38:55	438318/438318	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Aug%202026%2006:46:28%20GMT	https://www.framer.com/creators-assets/_next/image/?url=https%3A%2F%2Fy4pdgnepgswqffpt.public.blob.vercel-storage.com%2Fplugins%2F1186-PHJxs2V4WjaPD0ZwCZuS1Q8gPHbxwH&w=3840&q=100	./wearestokt-mirror/www.framer.com/creators-assets/_next/image/index1361.html	(from https://www.framer.com/@wearestokt/)
13:38:56	178106/178106	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:51%20GMT	https://www.framer.com/community/posts/8CksPnx1XRnr6d4oanMrMN/	./wearestokt-mirror/www.framer.com/community/posts/8CksPnx1XRnr6d4oanMrMN/index.html	(from https://www.framer.com/@wearestokt/)
13:38:56	191409/191409	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:51%20GMT	https://www.framer.com/marketplace/plugins/stream-bunny/	./wearestokt-mirror/www.framer.com/marketplace/plugins/stream-bunny/index.html	(from https://www.framer.com/@wearestokt/)
13:38:56	1474838/1474838	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:49%20GMT	https://www.framer.com/marketplace/templates/	./wearestokt-mirror/www.framer.com/marketplace/templates/index.html	(from https://www.framer.com/@wearestokt/)
13:38:56	235482/235482	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Aug%202026%2013:00:45%20GMT	https://www.framer.com/creators-assets/_next/image/?url=https%3A%2F%2Fy4pdgnepgswqffpt.public.blob.vercel-storage.com%2Fsites%2F15594%2Fthumbnail-SJMgWNrYCBdtrh9DmJP6nk4FliNJfm.jpg&w=3840&q=100	./wearestokt-mirror/www.framer.com/creators-assets/_next/image/index1983.html	(from https://www.framer.com/@wearestokt/)
13:38:59	169053/169053	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:56%20GMT	https://www.framer.com/community/gallery/major-media-agency/	./wearestokt-mirror/www.framer.com/community/gallery/major-media-agency/index.html	(from https://www.framer.com/@wearestokt/)
13:39:00	317785/317785	---M--	200	added ('OK')	image/png	etag:%2200ac7e13c0d1a7fbf7c31c0a654c7b6a%22	https://www.framer.com/creators/community/logo-gradient.png	./wearestokt-mirror/www.framer.com/creators/community/logo-gradient.png	(from https://www.framer.com/creators-assets/_next/static/immutable/chunks/3lwu1iotamzsh.css)
13:39:02	176906/176906	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:56%20GMT	https://www.framer.com/community/posts/65fAgvdxgHobKWDimtgEKx/	./wearestokt-mirror/www.framer.com/community/posts/65fAgvdxgHobKWDimtgEKx/index.html	(from https://www.framer.com/@wearestokt/)
13:39:03	538112/538112	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Aug%202026%2018:33:20%20GMT	https://www.framer.com/creators-assets/_next/image/?url=https%3A%2F%2Fy4pdgnepgswqffpt.public.blob.vercel-storage.com%2Fsites%2F11989%2Fthumbnail-BMHZEE8z2OjIE9XRUv8CrpHNFNfMTe.jpg&w=3840&q=100	./wearestokt-mirror/www.framer.com/creators-assets/_next/image/index3bc9.html	(from https://www.framer.com/@wearestokt/)
13:39:04	169565/169565	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:38:59%20GMT	https://www.framer.com/community/gallery/lorikeet-cx/	./wearestokt-mirror/www.framer.com/community/gallery/lorikeet-cx/index.html	(from https://www.framer.com/@wearestokt/)
13:39:05	139004/139004	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Aug%202026%2000:09:51%20GMT	https://www.framer.com/creators-assets/_next/image/?url=https%3A%2F%2Fy4pdgnepgswqffpt.public.blob.vercel-storage.com%2Fcomponents%2FcOaCM1MQC2DxDnNRJotg%2Fsolari-board-nELuZoedlVSmNnXBn0SV6Nha7tPe1t&w=3840&q=100	./wearestokt-mirror/www.framer.com/creators-assets/_next/image/index5dbf.html	(from https://www.framer.com/@wearestokt/)
13:39:06	180870/180870	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:39:00%20GMT	https://www.framer.com/community/posts/B5oQLpnZyyvVU9duKjezSg/	./wearestokt-mirror/www.framer.com/community/posts/B5oQLpnZyyvVU9duKjezSg/index.html	(from https://www.framer.com/@wearestokt/)
13:39:08	175022/175022	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:39:04%20GMT	https://www.framer.com/marketplace/components/solari-board/	./wearestokt-mirror/www.framer.com/marketplace/components/solari-board/index.html	(from https://www.framer.com/@wearestokt/)
13:39:10	177264/177264	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202026%2008:39:05%20GMT	https://www.framer.com/community/posts/NNx5Gw8JP2WCofreepevhS/	./wearestokt-mirror/www.framer.com/community/posts/NNx5Gw8JP2WCofreepevhS/index.html	(from https://www.framer.com/@wearestokt/)
